dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url,actual_bytes,partial_bytes,download_state,format_readability,decoded_format,quality_status,error,source_object_exclusion
SparrKULee,3.1,39941,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-04_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39941,106,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136679,derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_20_eeg.npy,26181760,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136679,26181760,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39932,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-05_eeg.apr,3309,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39932,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40131,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-05_eeg.bdf.gz,129639911,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40131,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136965,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-05_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136965,180,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40210,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-05_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40210,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136681,derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_21_eeg.npy,34635904,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136681,34635904,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40215,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-06_eeg.apr,3295,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40215,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40033,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-06_eeg.bdf.gz,169990434,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40033,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136966,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-06_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136966,181,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40136,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-06_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40136,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136680,derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136680,30769280,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39918,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-08_eeg.apr,3302,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39918,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39939,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-08_eeg.bdf.gz,149975302,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39939,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136970,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-08_events.tsv,184,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136970,184,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40145,sub-052/ses-varyingStories06/eeg/sub-052_ses-varyingStories06_task-listeningActive_run-08_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40145,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39999,sub-053/ses-varyingStories06/beh/sub-053_ses-varyingStories06_task-audiogram_beh.tsv,428,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39999,428,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40171,sub-053/ses-varyingStories06/beh/sub-053_ses-varyingStories06_task-listeningActive_run-01_beh.apr,17001,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40171,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136767,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_21_eeg.npy,34635904,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136767,34635904,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39969,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-01_eeg.apr,3277,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39969,3277,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40193,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-01_eeg.bdf.gz,162190373,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40193,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137068,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-01_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137068,181,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39959,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-01_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39959,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40148,sub-053/ses-varyingStories06/beh/sub-053_ses-varyingStories06_task-listeningActive_run-02_beh.apr,16165,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40148,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136771,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,21692544,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136771,21692544,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40007,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-02_eeg.apr,3285,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40007,3285,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39940,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,102440854,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39940,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137067,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-02_events.tsv,192,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137067,192,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40177,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-02_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40177,106,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40139,sub-053/ses-varyingStories06/beh/sub-053_ses-varyingStories06_task-listeningActive_run-03_beh.apr,16142,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40139,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136768,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,24969344,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136768,24969344,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40052,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-03_eeg.apr,3287,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40052,3287,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40059,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,119494573,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40059,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137064,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-03_events.tsv,192,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137064,192,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39945,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-03_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39945,106,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136772,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_23_eeg.npy,27820160,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136772,27820160,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39997,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-05_eeg.apr,3288,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39997,3288,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40097,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-05_eeg.bdf.gz,131866808,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40097,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137065,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-05_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137065,180,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40119,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-05_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40119,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136770,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136770,30769280,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40058,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-06_eeg.apr,3267,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40058,3267,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39970,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-06_eeg.bdf.gz,146013046,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39970,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137069,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-06_events.tsv,184,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137069,184,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39916,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-06_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39916,103,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136773,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_20_eeg.npy,26181760,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136773,26181760,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40103,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-07_eeg.apr,3279,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40103,3279,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40061,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-07_eeg.bdf.gz,128818702,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40061,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137066,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-07_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137066,180,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40042,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-07_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40042,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136769,derivatives/preprocessed_eeg/sub-053/ses-varyingStories06/sub-053_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-podcast_22_eeg.npy,20676736,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136769,20676736,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40060,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-09_eeg.apr,3290,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40060,3290,0,DOWNLOADED_SIZE_MATCH,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40100,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-09_eeg.bdf.gz,100812870,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40100,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,137070,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-09_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/137070,181,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40173,sub-053/ses-varyingStories06/eeg/sub-053_ses-varyingStories06_task-listeningActive_run-09_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40173,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39980,sub-054/ses-varyingStories06/beh/sub-054_ses-varyingStories06_task-audiogram_beh.tsv,424,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39980,424,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40217,sub-054/ses-varyingStories06/beh/sub-054_ses-varyingStories06_task-listeningActive_run-01_beh.apr,16271,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40217,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136429,derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_21_eeg.npy,34635904,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136429,34635904,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39942,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-01_eeg.apr,3300,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39942,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40159,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-01_eeg.bdf.gz,183911612,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40159,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135971,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-01_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135971,181,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40176,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-01_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40176,102,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40021,sub-054/ses-varyingStories06/beh/sub-054_ses-varyingStories06_task-listeningActive_run-02_beh.apr,16127,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40021,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136433,derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,21692544,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136433,21692544,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40047,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-02_eeg.apr,3284,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40047,3284,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40156,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-02_eeg.bdf.gz,114205682,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40156,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135975,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-02_events.tsv,192,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135975,192,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40117,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-02_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40117,106,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,39926,sub-054/ses-varyingStories06/beh/sub-054_ses-varyingStories06_task-listeningActive_run-03_beh.apr,16300,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39926,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136432,derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,24969344,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136432,24969344,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40105,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-03_eeg.apr,3287,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40105,3287,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40213,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-03_eeg.bdf.gz,129571630,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40213,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135972,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-03_events.tsv,192,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135972,192,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40206,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-03_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40206,106,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,136431,derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_20_eeg.npy,26181760,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136431,26181760,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,NPY,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40169,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-04_eeg.apr,3277,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40169,3277,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,XML,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,40023,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-04_eeg.bdf.gz,137419775,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40023,0,0,MISSING,NOT_CHECKED,UNKNOWN,SEE_DEDICATED_QC_OR_UNKNOWN,,False
SparrKULee,3.1,135974,sub-054/ses-varyingStories06/eeg/sub-054_ses-varyingStories06_task-listeningActive_run-04_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135974,180,0,DOWNLOADED_SIZE_MATCH,PASS_FORMAT_READABILITY,TSV,SEE_DEDICATED_QC_OR_UNKNOWN,,False
