dataset,sample_key,neural_rate_hz,audio_rate_hz,neural_offset_s,duration_s,alignment_rule,residual_s,physical_sync,source
ds004703,sub-SD010_ses-01_task-PassiveListen__trial-0,1024.0,SEE_AUDIO_QC_PER_PATH,136.77342819499987,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.379164112033322e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-01_desc-preproc-audio-podcast_12_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1052.171875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-03_desc-preproc-audio-podcast_11_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,900.015625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-04_desc-preproc-audio-podcast_9_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1191.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-05_desc-preproc-audio-podcast_10_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,835.328125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-06_desc-preproc-audio-audiobook_9_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,647.015625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-07_desc-preproc-audio-audiobook_9_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,881.015625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-041_ses-varyingStories03_task-listeningActive_run-09_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-02_desc-preproc-audio-audiobook_9_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,647.015625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-03_desc-preproc-audio-audiobook_9_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,881.015625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-05_desc-preproc-audio-podcast_9_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1191.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-07_desc-preproc-audio-podcast_12_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1052.171875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-08_desc-preproc-audio-podcast_10_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,835.328125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-042_ses-varyingStories03_task-listeningActive_run-09_desc-preproc-audio-podcast_11_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,900.015625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-02_desc-preproc-audio-podcast_13_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,703.5,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-03_desc-preproc-audio-podcast_14_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1005.890625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-05_desc-preproc-audio-audiobook_10_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,615.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-audiobook_10_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,651.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-07_desc-preproc-audio-podcast_15_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,921.765625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-043_ses-varyingStories04_task-listeningActive_run-09_desc-preproc-audio-podcast_10_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,835.328125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-02_desc-preproc-audio-podcast_13_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,703.5,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-audiobook_10_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,615.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-05_desc-preproc-audio-audiobook_10_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,651.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-podcast_14_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1005.890625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-08_desc-preproc-audio-podcast_15_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,921.765625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-044_ses-varyingStories04_task-listeningActive_run-09_desc-preproc-audio-podcast_10_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,835.328125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-01_desc-preproc-audio-audiobook_10_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,615.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-02_desc-preproc-audio-audiobook_10_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,651.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-podcast_13_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,703.5,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-05_desc-preproc-audio-podcast_10_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,835.328125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-podcast_14_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1005.890625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-07_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-045_ses-varyingStories04_task-listeningActive_run-08_desc-preproc-audio-podcast_15_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,921.765625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-01_desc-preproc-audio-podcast_13_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,703.5,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-02_desc-preproc-audio-podcast_10_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,835.328125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-podcast_14_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1005.890625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-audiobook_10_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,615.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-07_desc-preproc-audio-audiobook_10_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,651.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-046_ses-varyingStories04_task-listeningActive_run-09_desc-preproc-audio-podcast_15_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,921.765625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-03_desc-preproc-audio-podcast_18_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1153.546875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-04_desc-preproc-audio-audiobook_11_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,791.390625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-05_desc-preproc-audio-audiobook_11_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,595.390625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-07_desc-preproc-audio-podcast_19_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1022.828125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-08_desc-preproc-audio-podcast_17_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,912.5,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-047_ses-varyingStories05_task-listeningActive_run-09_desc-preproc-audio-podcast_16_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,772.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-048_ses-varyingStories05_task-listeningActive_run-01_desc-preproc-audio-podcast_17_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,912.5,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-048_ses-varyingStories05_task-listeningActive_run-02_desc-preproc-audio-podcast_16_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,772.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-048_ses-varyingStories05_task-listeningActive_run-05_desc-preproc-audio-audiobook_11_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,791.390625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-048_ses-varyingStories05_task-listeningActive_run-06_desc-preproc-audio-audiobook_11_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,595.390625,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-048_ses-varyingStories05_task-listeningActive_run-08_desc-preproc-audio-podcast_19_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1022.828125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-048_ses-varyingStories05_task-listeningActive_run-09_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,659.984375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,759.984375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_22_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,628.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_20_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,796.21875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_23_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,846.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-049_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-podcast_21_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1055.03125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-050_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,759.984375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-050_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_23_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,846.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-050_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_22_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,628.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-050_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_20_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,796.21875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_22_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,628.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_21_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,1055.03125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_12_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,659.984375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_12_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,759.984375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_23_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,846.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-051_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-052_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_23_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,846.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-052_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_22_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,628.484375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-052_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,659.984375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
